TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,PROPERTIE_NAME,PROPERTIE_VALUE
localhost/testdb,public,customers,schemaname,public
localhost/testdb,public,customers,tablename,customers
localhost/testdb,public,customers,tableowner,postgres
localhost/testdb,public,customers,tablespace,
localhost/testdb,public,customers,hasindexes,True
localhost/testdb,public,customers,hasrules,False
localhost/testdb,public,customers,hastriggers,True
localhost/testdb,public,customers,rowsecurity,False
localhost/testdb,public,order_item,schemaname,public
localhost/testdb,public,order_item,tablename,order_item
localhost/testdb,public,order_item,tableowner,postgres
localhost/testdb,public,order_item,tablespace,
localhost/testdb,public,order_item,hasindexes,False
localhost/testdb,public,order_item,hasrules,False
localhost/testdb,public,order_item,hastriggers,True
localhost/testdb,public,order_item,rowsecurity,False
localhost/testdb,public,orders,schemaname,public
localhost/testdb,public,orders,tablename,orders
localhost/testdb,public,orders,tableowner,postgres
localhost/testdb,public,orders,tablespace,
localhost/testdb,public,orders,hasindexes,True
localhost/testdb,public,orders,hasrules,False
localhost/testdb,public,orders,hastriggers,True
localhost/testdb,public,orders,rowsecurity,False
localhost/testdb,public,product,schemaname,public
localhost/testdb,public,product,tablename,product
localhost/testdb,public,product,tableowner,postgres
localhost/testdb,public,product,tablespace,
localhost/testdb,public,product,hasindexes,True
localhost/testdb,public,product,hasrules,False
localhost/testdb,public,product,hastriggers,True
localhost/testdb,public,product,rowsecurity,False
